timestamp,requests_sent,bytes_sent,cpu_usage,memory_usage,network_bytes_sent,network_bytes_recv,server_status,current_rate,adaptive_factor,HTTP GET Flood_success,HTTP POST Flood_success,Slowloris_success,HTTP HEAD Flood_success,Large File Request_success,Rapid Session Creation_success,HTTP GET Flood_fail,HTTP POST Flood_fail,Slowloris_fail,HTTP HEAD Flood_fail,Large File Request_fail,Rapid Session Creation_fail
1727037294.6088789,1847,1891328,16.3,52.5,524888673,23114143854,UP,20.0,2.0,685,172,335,277,325,53,0,0,0,0,0,0
1727037296.6117318,1887,1932288,17.6,52.1,525041759,23114273424,UP,20.0,2.0,704,179,346,278,326,54,0,0,0,0,0,0
1727037298.614283,1927,1973248,13.2,52.6,525171485,23114386317,UP,20.0,2.0,718,184,357,281,332,55,0,0,0,0,0,0
1727037300.6173372,1967,2014208,5.5,52.6,525359605,23114534748,UP,20.0,2.0,730,190,365,285,339,58,0,0,0,0,0,0
1727037302.6211636,2007,2055168,4.5,52.3,525486789,23114642908,UP,20.0,2.0,744,195,373,288,347,60,0,0,0,0,0,0
1727037304.623456,2047,2096128,11.6,52.5,525662058,23114788053,UP,20.0,2.0,759,200,378,296,353,61,0,0,0,0,0,0
1727037306.62773,2087,2137088,15.8,52.6,525812953,23114907481,UP,20.0,2.0,776,203,384,298,364,62,0,0,0,0,0,0
1727037308.63202,2127,2178048,14.4,52.7,525947295,23115020073,UP,20.0,2.0,796,206,392,303,368,62,0,0,0,0,0,0
1727037310.634753,2167,2219008,3.0,52.7,526110380,23115157869,UP,20.0,2.0,810,212,399,306,375,65,0,0,0,0,0,0
1727037312.6381998,2207,2259968,8.1,52.9,526269071,23115288073,UP,20.0,2.0,823,217,408,310,382,67,0,0,0,0,0,0
1727037314.6417708,2247,2300928,8.6,52.9,526444205,23115432992,UP,20.0,2.0,834,224,415,315,392,67,0,0,0,0,0,0
1727037316.6438584,2287,2341888,26.1,53.2,526589100,23115549877,UP,20.0,2.0,850,227,427,319,397,67,0,0,0,0,0,0
1727037318.6461744,2327,2382848,47.2,52.6,526763189,23115681869,UP,20.0,2.0,868,232,432,325,402,68,0,0,0,0,0,0
1727037320.6483607,2367,2423808,1.0,52.7,526929814,23115831525,UP,20.0,2.0,881,235,443,328,412,68,0,0,0,0,0,0
1727037322.65072,2407,2464768,3.0,52.8,527084780,23115969010,UP,20.0,2.0,897,244,448,334,415,69,0,0,0,0,0,0
1727037324.6542568,2447,2505728,8.5,52.8,527259675,23116098177,UP,20.0,2.0,907,246,463,341,420,70,0,0,0,0,0,0
1727037326.656364,2487,2546688,5.0,52.8,527398346,23116216640,UP,20.0,2.0,922,251,472,347,424,71,0,0,0,0,0,0
1727037328.6595943,2527,2587648,7.5,52.8,527534618,23116330161,UP,20.0,2.0,934,253,482,356,430,72,0,0,0,0,0,0
1727037330.661745,2567,2628608,1.0,52.7,527727464,23116479447,UP,20.0,2.0,946,260,490,363,436,72,0,0,0,0,0,0
1727037332.6644464,2607,2669568,87.4,53.1,528213084,23116831895,UP,20.0,2.0,961,266,496,368,443,73,0,0,0,0,0,0
1727037334.6675158,2647,2710528,32.0,53.6,528390401,23116981308,UP,20.0,2.0,974,272,500,375,450,76,0,0,0,0,0,0
1727037336.6699708,2687,2751488,5.0,53.6,528548049,23117099746,UP,20.0,2.0,984,281,505,384,456,77,0,0,0,0,0,0
1727037338.67261,2727,2792448,0.5,53.6,528690453,23117215307,UP,20.0,2.0,1000,289,512,386,462,78,0,0,0,0,0,0
1727037340.6758797,2767,2833408,0.5,53.4,528839028,23117341036,UP,20.0,2.0,1015,291,522,389,471,79,0,0,0,0,0,0
1727037342.6792786,2807,2874368,2.0,53.5,529206148,23117609898,UP,20.0,2.0,1030,297,530,393,478,79,0,0,0,0,0,0
1727037344.6831117,2847,2915328,11.1,53.7,529380330,23117743335,UP,20.0,2.0,1043,304,535,399,487,79,0,0,0,0,0,0
1727037346.6852038,2887,2956288,4.0,53.8,529510498,23117854109,UP,20.0,2.0,1059,310,544,403,492,79,0,0,0,0,0,0
1727037348.6874077,2927,2997248,2.0,53.4,529966170,23118160864,UP,20.0,2.0,1074,315,552,405,501,80,0,0,0,0,0,0
1727037350.6898744,2967,3038208,8.5,53.8,530145083,23118300795,UP,20.0,2.0,1089,322,557,411,506,82,0,0,0,0,0,0
1727037352.6920285,3007,3079168,2.0,53.9,530272744,23118408996,UP,20.0,2.0,1104,325,563,418,515,82,0,0,0,0,0,0
1727037354.694329,3047,3120128,7.5,53.9,530473592,23118563384,UP,20.0,2.0,1121,328,570,425,521,82,0,0,0,0,0,0
1727037356.6966178,3087,3161088,7.5,53.5,530609328,23118669221,UP,20.0,2.0,1134,330,581,433,527,82,0,0,0,0,0,0
1727037358.7006338,3127,3202048,3.0,53.5,530737760,23118777993,UP,20.0,2.0,1149,333,587,441,535,82,0,0,0,0,0,0
1727037360.7026496,3167,3243008,9.2,53.8,530916153,23118917451,UP,20.0,2.0,1161,337,596,448,542,83,0,0,0,0,0,0
1727037362.7048552,3207,3283968,3.0,53.8,531050557,23119027753,UP,20.0,2.0,1171,341,605,457,550,83,0,0,0,0,0,0
1727037364.7075677,3247,3324928,6.0,53.8,531215892,23119159723,UP,20.0,2.0,1186,346,613,461,557,84,0,0,0,0,0,0
1727037366.7103074,3287,3365888,15.2,54.0,531362242,23119270472,UP,20.0,2.0,1204,349,618,468,562,86,0,0,0,0,0,0
1727037368.71283,3327,3406848,3.5,54.0,531530794,23119414130,UP,20.0,2.0,1225,351,623,474,566,88,0,0,0,0,0,0
1727037370.7154548,3367,3447808,8.5,53.8,531672769,23119533041,UP,20.0,2.0,1240,357,629,481,571,89,0,0,0,0,0,0
1727037372.7179615,3407,3488768,9.5,53.9,531812382,23119637778,UP,20.0,2.0,1253,361,634,487,583,89,0,0,0,0,0,0
1727037374.7209344,3447,3529728,7.1,53.9,531967659,23119764290,UP,20.0,2.0,1269,367,640,492,590,89,0,0,0,0,0,0
1727037376.723118,3487,3570688,7.1,53.9,532042084,23119829145,UP,20.0,2.0,1283,370,648,499,596,91,0,0,0,0,0,0
1727037378.7252872,3527,3611648,3.5,53.9,532122766,23119896744,UP,20.0,2.0,1301,374,653,505,599,95,0,0,0,0,0,0
1727037380.728042,3567,3652608,8.5,54.0,532211875,23119982627,UP,20.0,2.0,1319,379,661,508,604,96,0,0,0,0,0,0
1727037382.7316067,3607,3693568,33.5,54.0,532274069,23120045831,UP,20.0,2.0,1337,381,667,513,612,97,0,0,0,0,0,0
1727037384.7343245,3647,3734528,52.3,51.6,532401742,23120148971,UP,20.0,2.0,1354,387,674,519,615,98,0,0,0,0,0,0
1727037386.738679,3687,3775488,8.0,51.4,532513908,23120270841,UP,20.0,2.0,1370,394,679,524,620,100,0,0,0,0,0,0
1727037388.740713,3727,3816448,10.6,51.4,532615158,23120365497,UP,20.0,2.0,1389,398,684,529,627,100,0,0,0,0,0,0
1727037390.7425232,3767,3857408,15.7,51.4,532722695,23120455325,UP,20.0,2.0,1402,402,695,533,635,100,0,0,0,0,0,0
1727037392.745393,3807,3898368,3.5,51.0,532788847,23120522927,UP,20.0,2.0,1414,407,702,542,642,100,0,0,0,0,0,0
1727037394.7475445,3847,3939328,6.5,51.3,532880967,23120615734,UP,20.0,2.0,1430,411,706,546,653,101,0,0,0,0,0,0
1727037396.751681,3887,3980288,6.5,51.4,532963640,23120684651,UP,20.0,2.0,1450,414,709,552,660,102,0,0,0,0,0,0
1727037398.7555518,3927,4021248,4.5,51.4,533053823,23120788206,UP,20.0,2.0,1464,417,717,559,667,103,0,0,0,0,0,0
1727037400.7587965,3967,4062208,13.2,51.5,533161171,23120883570,UP,20.0,2.0,1479,425,723,561,676,103,0,0,0,0,0,0
1727037402.7628179,4007,4103168,1.5,51.5,533247360,23120956724,UP,20.0,2.0,1495,430,727,566,686,103,0,0,0,0,0,0
1727037404.7667751,4047,4144128,12.4,51.2,533335973,23121041367,UP,20.0,2.0,1508,435,737,574,689,104,0,0,0,0,0,0
1727037406.7688732,4087,4185088,5.0,51.3,533398947,23121104923,UP,20.0,2.0,1523,438,744,584,694,104,0,0,0,0,0,0
1727037408.7714777,4127,4226048,1.0,51.3,533513018,23121218261,UP,20.0,2.0,1539,445,750,589,700,104,0,0,0,0,0,0
1727037410.7742755,4167,4267008,17.6,51.4,533614688,23121312989,UP,20.0,2.0,1557,450,757,592,707,104,0,0,0,0,0,0
1727037412.7764468,4207,4307968,1.5,51.4,533683867,23121383062,UP,20.0,2.0,1572,454,767,596,714,104,0,0,0,0,0,0
1727037414.7802932,4247,4348928,1.5,51.4,533764084,23121449082,UP,20.0,2.0,1593,456,773,603,716,106,0,0,0,0,0,0
1727037416.7837565,4287,4389888,5.9,51.5,533826087,23121512353,UP,20.0,2.0,1612,460,783,606,719,107,0,0,0,0,0,0
1727037418.7862444,4327,4430848,1.5,51.5,537138189,23121656177,UP,20.0,2.0,1625,466,791,610,727,108,0,0,0,0,0,0
1727037420.7884774,4367,4471808,27.8,51.6,537340856,23121866579,UP,20.0,2.0,1640,473,802,611,731,110,0,0,0,0,0,0
1727037422.7929113,4407,4512768,7.6,51.6,537542909,23122052708,UP,20.0,2.0,1656,480,812,615,734,110,0,0,0,0,0,0
1727037424.7954786,4447,4553728,0.5,51.6,537695200,23122174299,UP,20.0,2.0,1670,485,818,623,741,110,0,0,0,0,0,0
1727037426.7993577,4487,4594688,9.5,51.6,537845106,23122286841,UP,20.0,2.0,1682,489,827,627,750,112,0,0,0,0,0,0
1727037428.8022294,4527,4635648,2.5,51.6,538017235,23122428733,UP,20.0,2.0,1698,492,834,631,759,113,0,0,0,0,0,0
1727037430.8045135,4567,4676608,15.2,51.3,538161669,23122549863,UP,20.0,2.0,1713,496,841,639,765,113,0,0,0,0,0,0
1727068398.2356977,0,0,7.1,26.4,79881008,22380683337,UP,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1727068400.2421281,10,10240,16.7,26.4,79920985,22380719912,UP,10,1.0,0,0,0,0,0,0,6,2,0,0,2,0
1727068402.2462044,20,20480,2.0,26.4,79957229,22380753905,UP,10,1.0,0,0,0,0,0,0,9,4,1,3,2,1
1727068404.2503226,30,30720,3.5,26.4,79992567,22380774950,UP,10,1.0,0,0,0,0,0,0,14,6,1,4,3,2
1727068406.2543137,40,40960,6.9,26.3,80023202,22380806017,UP,10,1.0,0,0,0,0,0,0,19,9,2,5,3,2
1727068408.2581966,50,51200,2.0,26.4,80041739,22380825156,UP,10,1.0,0,0,0,0,0,0,24,10,2,8,4,2
1727068410.261962,60,61440,9.1,26.4,80089005,22380855264,UP,10,1.0,0,0,0,0,0,0,27,11,5,9,6,2
1727068412.2654357,70,71680,2.0,26.5,80109450,22380877669,UP,10,1.0,0,0,0,0,0,0,29,14,6,11,7,3
1727068414.269445,80,81920,9.1,26.5,80130475,22380898722,UP,10,1.0,0,0,0,0,0,0,35,17,7,11,7,3
1727068416.2729955,90,92160,7.1,26.5,80177915,22380931419,UP,10,1.0,0,0,0,0,0,0,40,17,7,16,7,3
1727068418.277577,100,102400,2.0,26.5,80196190,22380950704,UP,10.0,1.0,0,0,0,0,0,0,41,19,9,17,10,4
1727068420.2813284,110,112640,10.1,26.4,80225309,22380978093,UP,10.0,1.0,0,0,0,0,0,0,43,20,10,17,16,4
1727068422.285262,120,122880,7.9,26.4,80266135,22381008282,UP,10.0,1.0,0,0,0,0,0,0,45,23,12,17,18,5
1727068424.289348,130,133120,7.8,26.4,80391148,22381110241,UP,10.0,1.0,0,0,0,0,0,0,46,25,13,20,19,7
1727068426.2933753,140,143360,2.0,26.4,80440055,22381155568,UP,10.0,1.0,0,0,0,0,0,0,46,28,16,21,20,9
1727068428.2973614,150,153600,1.0,26.5,80479071,22381182725,UP,10.0,1.0,0,0,0,0,0,0,48,30,18,22,23,9
1727068430.3014326,160,163840,10.9,26.6,80506602,22381205988,UP,10.0,1.0,0,0,0,0,0,0,50,30,20,23,24,13
1727068432.3054278,170,174080,4.5,26.6,80526211,22381227299,UP,10.0,1.0,0,0,0,0,0,0,53,31,21,24,25,16
1727068434.3091488,180,184320,4.5,26.6,80561638,22381248421,UP,10.0,1.0,0,0,0,0,0,0,57,32,23,26,26,16
1727068436.3131733,190,194560,1.5,26.1,80585444,22381269033,UP,10.0,1.0,0,0,0,0,0,0,57,33,25,27,29,19
1727068438.3172023,200,204800,9.0,26.3,80614243,22381307344,UP,10.0,1.0,0,0,0,0,0,0,59,34,25,30,30,22
1727068440.3220198,210,215040,11.1,26.1,80658969,22381335421,UP,10.0,1.0,0,0,0,0,0,0,61,34,27,32,32,24
1727068442.3261409,220,225280,3.0,26.1,80681229,22381364657,UP,10.0,1.0,0,0,0,0,0,0,63,35,28,32,32,30
1727068444.330104,230,235520,5.5,26.4,80702163,22381386662,UP,10.0,1.0,0,0,0,0,0,0,64,36,30,32,36,32
1727068446.3333552,240,245760,2.0,26.4,80738042,22381425385,UP,10.0,1.0,0,0,0,0,0,0,65,39,32,32,37,35
1727068448.3374133,250,256000,4.5,26.5,80773443,22381445329,UP,10.0,1.0,0,0,0,0,0,0,67,39,35,33,39,37
1727068450.341043,260,266240,9.6,26.4,80803679,22381474435,UP,10.0,1.0,0,0,0,0,0,0,71,41,37,33,41,37
1727068452.3451924,270,276480,8.5,26.4,80959883,22381593323,UP,10.0,1.0,0,0,0,0,0,0,71,45,38,34,43,39
1727068454.3494983,280,286720,15.3,26.4,81263179,22381828888,UP,10.0,1.0,0,0,0,0,0,0,72,47,39,36,45,41
1727068456.3534105,290,296960,4.5,26.4,81442420,22382008698,UP,10.0,1.0,0,0,0,0,0,0,74,48,41,39,47,41
1727068458.3571036,300,307200,3.0,26.5,81573378,22382121584,UP,10.0,1.0,0,0,0,0,0,0,76,50,42,41,49,42
1727068460.3622694,310,317440,19.7,26.5,81679758,22382197836,UP,10.0,1.0,0,0,0,0,0,0,77,53,43,44,50,43
1727068462.3661225,320,327680,49.5,26.3,83857266,22384207531,UP,10.0,1.0,0,0,0,0,0,0,79,55,45,44,51,46
1727068464.3698661,330,337920,5.6,26.4,83949168,22384246043,UP,10.0,1.0,0,0,0,0,0,0,82,55,49,46,52,46
1727068466.3740659,340,348160,16.1,22.2,84433896,22384900896,UP,10.0,1.0,0,0,0,0,0,0,84,56,51,48,53,48
1727068468.3777993,350,358400,44.4,23.5,84699182,22385200904,UP,10.0,1.0,0,0,0,0,0,0,85,57,53,49,55,51
1727068470.397309,360,368640,100.0,25.9,84832735,22385314281,UP,10.0,1.0,0,0,0,0,0,0,85,59,57,50,56,53
1727068472.4201539,370,378880,100.0,26.9,84861389,22385341966,UP,10.0,1.0,0,0,0,0,0,0,85,62,59,51,57,56
1727068474.429606,380,389120,100.0,27.0,84909134,22385376591,UP,10.0,1.0,0,0,0,0,0,0,88,62,63,51,59,57
1727068476.4345021,390,399360,61.6,26.7,84958549,22385422176,UP,10.0,1.0,0,0,0,0,0,0,92,63,63,52,62,58
1727068478.4389343,400,409600,28.0,26.5,85090627,22385518165,UP,10.0,1.0,0,0,0,0,0,0,96,63,65,53,63,60
1727068480.4420085,410,419840,21.7,26.9,85210935,22385614330,UP,10.0,1.0,0,0,0,0,0,0,98,65,66,53,67,61
1727068482.445464,420,430080,4.5,26.7,85340427,22385699890,UP,10.0,1.0,0,0,0,0,0,0,101,67,68,54,68,62
1727068484.4494698,430,440320,15.0,26.7,85491537,22385838555,UP,10.0,1.0,0,0,0,0,0,0,102,71,70,56,68,63
1727068486.4533627,440,450560,8.7,26.9,85641605,22385975564,UP,10.0,1.0,0,0,0,0,0,0,103,74,71,58,69,65
1727068488.457463,450,460800,6.0,27.1,85802530,22386101695,UP,10.0,1.0,0,0,0,0,0,0,106,74,72,61,71,66
1727068490.4615238,460,471040,22.7,27.4,85956026,22386240485,UP,10.0,1.0,0,0,0,0,0,0,106,78,75,64,71,66
1727068492.4649446,470,481280,11.7,26.7,86064100,22386322827,UP,10.0,1.0,0,0,0,0,0,0,106,79,76,68,71,70
1727068494.4690263,480,491520,6.1,26.8,86196556,22386409281,UP,10.0,1.0,0,0,0,0,0,0,107,81,77,69,75,71
1727068496.4730785,490,501760,7.0,26.8,86291512,22386477455,UP,10.0,1.0,0,0,0,0,0,0,108,84,78,71,78,71
1727068498.4766428,500,512000,6.0,26.9,86391821,22386547981,UP,10.0,1.0,0,0,0,0,0,0,110,86,79,73,79,73
1727068500.480599,510,522240,17.9,27.2,86526612,22386641613,UP,10.0,1.0,0,0,0,0,0,0,111,87,84,74,79,75
1727068502.484668,520,532480,5.6,26.6,86646282,22386723950,UP,10.0,1.0,0,0,0,0,0,0,114,88,85,77,80,76
1727068504.4892905,530,542720,6.1,26.3,86754363,22386803517,UP,10.0,1.0,0,0,0,0,0,0,117,91,86,78,80,78
1727068506.4928281,540,552960,8.2,26.3,86855263,22386875006,UP,10.0,1.0,0,0,0,0,0,0,119,91,88,81,81,80
1727068508.4967093,550,563200,10.2,26.4,86969304,22386945046,UP,10.0,1.0,0,0,0,0,0,0,121,91,88,81,85,84
1727068510.5009437,560,573440,15.2,26.7,87079390,22387024463,UP,10.0,1.0,0,0,0,0,0,0,122,92,93,82,86,85
1727068512.5046463,570,583680,1.0,26.7,87181517,22387094237,UP,10.0,1.0,0,0,0,0,0,0,123,93,94,84,87,89
1727068514.5085568,580,593920,9.1,26.7,87308332,22387177933,UP,10.0,1.0,0,0,0,0,0,0,125,96,94,87,87,91
1727068516.5126033,590,604160,6.1,26.7,87393950,22387229746,UP,10.0,1.0,0,0,0,0,0,0,126,97,95,91,90,91
1727068518.5168798,600,614400,1.0,26.7,87406102,22387239204,UP,10.0,1.0,0,0,0,0,0,0,127,98,97,93,92,93
1727068520.5210166,610,624640,5.1,26.7,87549390,22387346907,UP,10.0,1.0,0,0,0,0,0,0,129,101,98,95,94,93
1727068522.5255487,620,634880,3.0,26.7,87663891,22387423868,UP,10.0,1.0,0,0,0,0,0,0,131,101,101,97,95,95
1727068524.5295427,630,645120,9.0,26.3,87769575,22387493117,UP,10.0,1.0,0,0,0,0,0,0,132,102,101,100,96,99
1727068526.5334804,640,655360,7.0,26.3,87882809,22387562022,UP,10.0,1.0,0,0,0,0,0,0,136,102,102,103,97,100
1727068528.537598,650,665600,2.5,26.3,87898429,22387576738,UP,10.0,1.0,0,0,0,0,0,0,136,105,102,105,100,102
1727068530.5414898,660,675840,15.1,26.5,87917669,22387588568,UP,10.0,1.0,0,0,0,0,0,0,136,106,106,107,101,104
1727068532.545458,670,686080,2.0,26.6,87976956,22387652129,UP,10.0,1.0,0,0,0,0,0,0,138,106,110,108,103,105
1727068534.5495281,680,696320,25.6,26.3,88156428,22387771811,UP,10.0,1.0,0,0,0,0,0,0,139,107,110,110,107,107
1727068536.5534172,690,706560,9.5,26.0,88253368,22387839211,UP,10.0,1.0,0,0,0,0,0,0,140,108,113,112,109,108
1727068538.5572574,700,716800,3.5,26.0,88377260,22387916295,UP,10.0,1.0,0,0,0,0,0,0,144,109,114,114,111,108
1727068540.5605292,710,727040,7.7,26.0,88493636,22388004641,UP,10.0,1.0,0,0,0,0,0,0,146,110,116,115,112,111
1727068542.5639734,720,737280,2.0,26.2,88593805,22388066637,UP,10.0,1.0,0,0,0,0,0,0,148,111,118,117,113,113
1727068544.5680475,730,747520,5.1,26.2,88728368,22388157787,UP,10.0,1.0,0,0,0,0,0,0,150,112,119,120,115,114
1727068546.572075,740,757760,14.6,26.2,88862543,22388251177,UP,10.0,1.0,0,0,0,0,0,0,151,114,120,124,117,114
1727068548.57578,750,768000,2.0,26.2,89005418,22388355755,UP,10.0,1.0,0,0,0,0,0,0,151,115,124,128,118,114
1727068550.579739,760,778240,6.5,26.2,89140898,22388441524,UP,10.0,1.0,0,0,0,0,0,0,154,116,126,130,118,116
1727068552.5845978,770,788480,8.5,26.1,89428421,22388686051,UP,10.0,1.0,0,0,0,0,0,0,155,120,129,130,118,118
1727068554.5895715,780,798720,6.0,26.1,89588723,22388833848,UP,10.0,1.0,0,0,0,0,0,0,156,120,132,131,121,120
1727068556.593878,790,808960,5.1,26.2,89817591,22389020064,UP,10.0,1.0,0,0,0,0,0,0,156,122,136,132,123,121
1727068558.5979183,800,819200,2.5,26.3,89944358,22389108205,UP,10.0,1.0,0,0,0,0,0,0,157,123,137,134,126,123
1727068560.602011,810,829440,4.6,26.3,90177120,22389270198,UP,10.0,1.0,0,0,0,0,0,0,158,126,138,138,126,124
1727068562.6057694,820,839680,8.6,26.0,90514259,22389580322,UP,10.0,1.0,0,0,0,0,0,0,161,128,138,139,129,125
1727068564.609916,830,849920,4.5,26.0,90656953,22389674578,UP,10.0,1.0,0,0,0,0,0,0,163,129,139,144,129,126
1727068566.613853,840,860160,6.0,26.0,90808875,22389800316,UP,10.0,1.0,0,0,0,0,0,0,165,130,139,146,130,130
1727068568.6181169,850,870400,6.5,26.2,90970848,22389895588,UP,10.0,1.0,0,0,0,0,0,0,167,131,142,147,133,130
1727068570.622209,860,880640,6.0,26.2,91123791,22389998745,UP,10.0,1.0,0,0,0,0,0,0,170,132,143,147,137,131
1727068572.6264067,870,890880,7.0,25.8,91239760,22390069026,UP,10.0,1.0,0,0,0,0,0,0,170,136,146,148,139,131
1727068574.6295357,880,901120,7.0,25.9,91395290,22390166217,UP,10.0,1.0,0,0,0,0,0,0,174,137,148,149,140,132
1727068576.6333447,890,911360,13.6,25.9,91542516,22390271125,UP,10.0,1.0,0,0,0,0,0,0,175,139,150,150,143,133
1727068578.6376228,900,921600,12.1,26.1,91699215,22390407004,UP,10.0,1.0,0,0,0,0,0,0,176,143,151,153,143,134
1727068580.641766,910,931840,10.0,26.1,91877376,22390634481,UP,10.0,1.0,0,0,0,0,0,0,177,145,151,156,146,135
1727068582.645874,920,942080,54.8,25.8,92077540,22399917159,UP,10.0,1.0,0,0,0,0,0,0,179,147,152,157,149,136
1727068584.6501057,930,952320,70.5,26.1,92233411,22400038738,UP,10.0,1.0,0,0,0,0,0,0,181,149,155,158,150,137
1727068586.654706,940,962560,32.0,25.8,92489140,22400215222,UP,10.0,1.0,0,0,0,0,0,0,181,151,158,160,153,137
1727068588.658711,950,972800,4.0,25.9,92625582,22400311182,UP,10.0,1.0,0,0,0,0,0,0,183,152,158,160,157,140
1727068590.662651,960,983040,12.3,26.0,92781002,22400416978,UP,10.0,1.0,0,0,0,0,0,0,184,154,159,163,160,140
1727068592.6668267,970,993280,30.0,26.3,92944506,22400526026,UP,10.0,1.0,0,0,0,0,0,0,184,155,160,166,162,143
1727068594.6707375,980,1003520,11.1,26.3,93118583,22400655014,UP,10.0,1.0,0,0,0,0,0,0,185,156,162,170,163,144
1727068596.6746545,990,1013760,9.1,26.3,93266006,22400756376,UP,10.0,1.0,0,0,0,0,0,0,187,156,164,171,166,146
1727068598.6784317,1000,1024000,5.5,26.3,93429006,22400861566,UP,10.0,1.0,0,0,0,0,0,0,188,156,167,173,167,149
1727068600.683292,1010,1034240,18.5,26.4,93614169,22400990946,UP,10.0,1.0,0,0,0,0,0,0,189,157,169,176,169,150
1727068602.6873648,1020,1044480,16.1,26.0,93752852,22401084567,UP,10.0,1.0,0,0,0,0,0,0,190,161,170,177,171,151
1727068604.6907637,1030,1054720,9.9,26.0,93928446,22401193730,UP,10.0,1.0,0,0,0,0,0,0,191,164,173,179,172,151
1727068606.694629,1040,1064960,10.0,26.2,94066798,22401289432,UP,10.0,1.0,0,0,0,0,0,0,194,166,177,180,172,151
