timestamp,requests_sent,bytes_sent,cpu_usage,memory_usage,network_bytes_sent,network_bytes_recv,server_status,current_rate,adaptive_factor,HTTP GET Flood_success,HTTP POST Flood_success,Slowloris_success,HTTP HEAD Flood_success,Large File Request_success,Rapid Session Creation_success,HTTP GET Flood_fail,HTTP POST Flood_fail,Slowloris_fail,HTTP HEAD Flood_fail,Large File Request_fail,Rapid Session Creation_fail
1727068608.6979864,1050,1075200,4.0,26.2,94214352,22401385854,UP,10.0,1.0,0,0,0,0,0,0,197,166,178,181,173,155
1727068610.701787,1060,1085440,9.5,26.2,94377148,22401488501,UP,10.0,1.0,0,0,0,0,0,0,198,169,179,183,175,156
1727068612.7052126,1070,1095680,26.0,26.4,94404529,22401519729,UP,10.0,1.0,0,0,0,0,0,0,204,169,181,183,176,157
1727068614.7087817,1080,1105920,6.1,26.4,94442434,22401549922,UP,10.0,1.0,0,0,0,0,0,0,205,172,181,186,178,158
1727068616.7130284,1090,1116160,9.1,26.4,94610052,22401655165,UP,10.0,1.0,0,0,0,0,0,0,205,175,183,188,179,160
1727068618.7165,1100,1126400,2.5,25.9,94620613,22401661636,UP,10.0,1.0,0,0,0,0,0,0,208,177,185,188,182,160
1727068620.7201426,1110,1136640,7.0,26.0,94650432,22401688059,UP,10.0,1.0,0,0,0,0,0,0,209,177,186,190,183,165
1727068622.7241006,1120,1146880,22.2,26.2,94710544,22401736922,UP,10.0,1.0,0,0,0,0,0,0,212,180,187,190,184,167
1727068624.728213,1130,1157120,8.5,26.3,94908956,22401892694,UP,10.0,1.0,0,0,0,0,0,0,213,180,188,193,185,171
1727068626.7322712,1140,1167360,4.5,26.3,95200886,22402076209,UP,10.0,1.0,0,0,0,0,0,0,216,182,191,193,187,171
1727068628.736555,1150,1177600,5.0,26.3,95367308,22402188298,UP,10.0,1.0,0,0,0,0,0,0,218,184,192,194,190,172
1727068630.7407236,1160,1187840,7.5,26.3,95524916,22402290230,UP,10.0,1.0,0,0,0,0,0,0,221,186,193,195,192,173
1727068632.7456615,1170,1198080,12.7,26.5,95669103,22402379441,UP,10.0,1.0,0,0,0,0,0,0,224,188,194,197,193,174
1727068634.7496476,1180,1208320,7.0,26.2,95718861,22402415308,UP,10.0,1.0,0,0,0,0,0,0,226,191,196,198,194,175
1727068636.7534528,1190,1218560,5.0,26.2,95971147,22402572170,UP,10.0,1.0,0,0,0,0,0,0,230,193,196,201,195,175
1727068638.7575345,1200,1228800,7.7,26.3,96120920,22402679425,UP,10.0,1.0,0,0,0,0,0,0,233,196,197,202,197,175
1727068640.7613025,1210,1239040,5.5,26.3,96311388,22402797281,UP,10.0,1.0,0,0,0,0,0,0,234,198,198,203,200,177
1727068642.7647579,1220,1249280,7.4,26.3,96469649,22402903767,UP,10.0,1.0,0,0,0,0,0,0,234,201,199,204,202,180
1727068644.7687688,1230,1259520,6.6,26.1,96627090,22403003115,UP,10.0,1.0,0,0,0,0,0,0,236,204,199,207,203,181
1727068646.7722511,1240,1269760,2.5,26.1,96658394,22403016180,UP,10.0,1.0,0,0,0,0,0,0,237,204,202,208,205,184
1727068648.7762132,1250,1280000,1.5,26.1,96798471,22403111361,UP,10.0,1.0,0,0,0,0,0,0,238,207,203,210,207,185
1727068650.780054,1260,1290240,5.6,26.1,96963530,22403233843,UP,10.0,1.0,0,0,0,0,0,0,242,207,204,212,208,187
1727068652.78418,1270,1300480,5.5,26.1,97005129,22403253339,UP,10.0,1.0,0,0,0,0,0,0,246,207,204,212,211,190
1727068654.788418,1280,1310720,11.5,26.0,97151381,22403348097,UP,10.0,1.0,0,0,0,0,0,0,248,210,204,215,213,190
1727068656.7928593,1290,1320960,3.0,26.0,97180816,22403384472,UP,10.0,1.0,0,0,0,0,0,0,250,211,207,215,215,192
1727068658.7965941,1300,1331200,2.0,26.0,97217593,22403402385,UP,10.0,1.0,0,0,0,0,0,0,251,213,208,216,218,194
1727068660.8000767,1310,1341440,10.7,26.2,97321537,22403460507,UP,10.0,1.0,0,0,0,0,0,0,255,214,210,217,219,195
1727068662.8039174,1320,1351680,6.0,26.2,100416879,22403495194,UP,10.0,1.0,0,0,0,0,0,0,258,214,212,221,220,195
1727068664.8081605,1330,1361920,2.0,26.4,100445926,22403505502,UP,10.0,1.0,0,0,0,0,0,0,260,216,213,222,221,198
1727068666.8123684,1340,1372160,1.5,26.5,100455336,22403511142,UP,10.0,1.0,0,0,0,0,0,0,261,218,215,224,222,200
1727068668.816511,1350,1382400,1.5,26.5,100467183,22403519583,UP,10.0,1.0,0,0,0,0,0,0,264,221,216,225,224,200
1727068670.8204784,1360,1392640,11.1,26.2,100495667,22403529560,UP,10.0,1.0,0,0,0,0,0,0,265,223,218,227,226,201
1727068672.824179,1370,1402880,7.1,26.2,100536635,22403553460,UP,10.0,1.0,0,0,0,0,0,0,267,225,219,228,228,203
1727068674.8282707,1380,1413120,1.5,26.2,100597971,22403611610,UP,10.0,1.0,0,0,0,0,0,0,270,228,219,228,231,204
1727068676.8321035,1390,1423360,9.1,26.3,100624121,22403635676,UP,10.0,1.0,0,0,0,0,0,0,271,231,220,229,235,204
1727068678.8363252,1400,1433600,1.5,26.3,100672979,22403661917,UP,10.0,1.0,0,0,0,0,0,0,271,232,222,230,236,209
1727068680.8399787,1410,1443840,5.5,26.3,100691765,22403679677,UP,10.0,1.0,0,0,0,0,0,0,276,234,224,230,237,209
1727068682.8438258,1420,1454080,5.6,26.3,100704284,22403690036,UP,10.0,1.0,0,0,0,0,0,0,277,234,227,232,238,212
1727068684.8479404,1430,1464320,2.5,26.1,100739982,22403709552,UP,10.0,1.0,0,0,0,0,0,0,278,235,229,233,240,215
1727068686.8519,1440,1474560,7.4,26.2,100771413,22403752175,UP,10.0,1.0,0,0,0,0,0,0,279,237,231,236,241,216
1727068688.8558016,1450,1484800,5.4,26.2,100795409,22403772471,UP,10.0,1.0,0,0,0,0,0,0,280,239,232,236,245,218
1727068690.8598063,1460,1495040,6.0,26.2,100827469,22403788672,UP,10.0,1.0,0,0,0,0,0,0,282,241,234,237,247,219
1727068692.863828,1470,1505280,11.9,26.3,100836871,22403794304,UP,10.0,1.0,0,0,0,0,0,0,285,241,238,237,249,220
1727068694.8675296,1480,1515520,2.0,25.9,100854538,22403804223,UP,10.0,1.0,0,0,0,0,0,0,286,243,239,238,252,222
1727068696.8714519,1490,1525760,2.0,25.9,100882390,22403813866,UP,10.0,1.0,0,0,0,0,0,0,288,243,243,241,252,223
1727069088.3478189,0,0,7.5,27.9,145513902,22427478817,UP,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1727069090.3511353,10,10240,11.2,27.7,145614096,22427531219,UP,10,1.0,0,0,0,0,0,0,1,3,1,3,1,1
1727069092.3554778,20,20480,13.6,28.0,145778848,22427627602,UP,10,1.0,0,0,0,0,0,0,6,5,3,3,2,1
1727069094.3589704,30,30720,4.0,28.0,145918495,22427714113,UP,10,1.0,0,0,0,0,0,0,12,5,4,4,4,1
1727069096.3631318,40,40960,4.5,28.0,146025346,22427771887,UP,10,1.0,0,0,0,0,0,0,18,8,4,4,4,2
1727069098.3666296,50,51200,14.5,27.7,146146157,22427833251,UP,10,1.0,0,0,0,0,0,0,22,9,7,5,5,2
1727069100.371225,60,61440,7.0,28.0,146252283,22427892419,UP,10,1.0,0,0,0,0,0,0,28,11,8,6,5,2
1727069102.374788,70,71680,10.4,28.1,146361797,22427957356,UP,10,1.0,0,0,0,0,0,0,30,17,8,7,5,3
1727069104.378752,80,81920,10.0,28.3,146484079,22428019521,UP,10,1.0,0,0,0,0,0,0,32,18,9,11,6,4
1727069106.3826034,90,92160,5.5,27.8,146589787,22428078166,UP,10,1.0,0,0,0,0,0,0,36,20,11,12,7,4
1727069108.386095,100,102400,3.0,27.8,146710782,22428145860,UP,10.0,1.0,0,0,0,0,0,0,39,22,13,14,8,4
1727069110.3898897,110,112640,3.0,28.0,146840781,22428213498,UP,10.0,1.0,0,0,0,0,0,0,42,24,15,14,10,5
1727069112.3937178,120,122880,8.1,28.2,146949171,22428273977,UP,10.0,1.0,0,0,0,0,0,0,45,24,17,15,11,8
1727069114.397313,130,133120,14.6,28.2,147056870,22428333173,UP,10.0,1.0,0,0,0,0,0,0,46,25,17,17,13,12
1727069116.4009273,140,143360,4.5,28.2,147182314,22428395893,UP,10.0,1.0,0,0,0,0,0,0,46,26,19,22,13,14
1727069118.404845,150,153600,3.5,28.2,147291533,22428454805,UP,10.0,1.0,0,0,0,0,0,0,46,27,20,23,17,17
1727069120.4086437,160,163840,8.5,27.8,147397539,22428513847,UP,10.0,1.0,0,0,0,0,0,0,47,29,22,25,19,18
1727069122.4126394,170,174080,10.0,27.9,147536548,22428584606,UP,10.0,1.0,0,0,0,0,0,0,48,30,23,29,21,19
1727069124.4168313,180,184320,6.6,27.9,147666542,22428658731,UP,10.0,1.0,0,0,0,0,0,0,50,32,24,32,23,19
1727069126.4207418,190,194560,4.0,28.0,147775309,22428720218,UP,10.0,1.0,0,0,0,0,0,0,52,35,25,34,24,20
1727069128.4251473,200,204800,8.5,28.0,147906708,22428790024,UP,10.0,1.0,0,0,0,0,0,0,52,40,25,37,26,20
1727069130.429047,210,215040,9.0,28.1,148014358,22428850158,UP,10.0,1.0,0,0,0,0,0,0,54,42,26,38,29,21
1727069132.4333842,220,225280,3.0,28.3,148124581,22428909774,UP,10.0,1.0,0,0,0,0,0,0,58,45,28,39,29,21
1727069134.437455,230,235520,10.4,28.3,148233329,22428972556,UP,10.0,1.0,0,0,0,0,0,0,61,46,30,40,31,22
1727069136.441533,240,245760,11.1,27.8,148358998,22429033447,UP,10.0,1.0,0,0,0,0,0,0,64,47,31,42,34,22
1727069138.4453983,250,256000,8.5,27.9,148472822,22429099601,UP,10.0,1.0,0,0,0,0,0,0,65,48,36,45,34,22
1727069140.4494724,260,266240,3.0,27.9,148580804,22429160605,UP,10.0,1.0,0,0,0,0,0,0,68,50,38,47,35,22
1727069142.4531915,270,276480,5.6,28.4,148722804,22429234774,UP,10.0,1.0,0,0,0,0,0,0,68,51,39,47,39,26
1727069144.456964,280,286720,7.1,28.4,148838436,22429297799,UP,10.0,1.0,0,0,0,0,0,0,70,54,39,49,42,26
1727069146.4607258,290,296960,7.5,28.4,148945095,22429357024,UP,10.0,1.0,0,0,0,0,0,0,71,55,41,50,45,28
1727069148.4645383,300,307200,8.1,28.4,149079217,22429428867,UP,10.0,1.0,0,0,0,0,0,0,72,58,41,50,50,29
1727069150.468198,310,317440,3.5,28.4,149187585,22429488563,UP,10.0,1.0,0,0,0,0,0,0,74,58,44,54,50,30
1727069152.4720495,320,327680,11.9,28.4,149300746,22429551627,UP,10.0,1.0,0,0,0,0,0,0,75,59,47,55,52,32
1727069154.4757855,330,337920,6.0,28.4,149431176,22429615929,UP,10.0,1.0,0,0,0,0,0,0,75,63,48,57,52,35
1727069156.4805217,340,348160,2.5,28.4,149543277,22429681242,UP,10.0,1.0,0,0,0,0,0,0,75,64,50,59,56,36
1727069158.4849477,350,358400,6.6,28.4,149665166,22429753622,UP,10.0,1.0,0,0,0,0,0,0,78,65,50,61,57,39
1727069160.4882553,360,368640,1.0,28.4,149793051,22429818562,UP,10.0,1.0,0,0,0,0,0,0,80,65,53,62,60,40
1727069162.491642,370,378880,1.5,28.1,149902068,22429875057,UP,10.0,1.0,0,0,0,0,0,0,81,65,56,66,61,41
1727069164.495104,380,389120,3.5,28.1,150014918,22429940979,UP,10.0,1.0,0,0,0,0,0,0,82,65,58,67,64,44
1727069166.4984872,390,399360,3.5,28.1,150147125,22430006307,UP,10.0,1.0,0,0,0,0,0,0,83,67,60,68,66,46
1727069168.5022407,400,409600,14.0,28.2,150260185,22430068489,UP,10.0,1.0,0,0,0,0,0,0,84,67,64,71,67,47
1727069170.5056593,410,419840,1.5,28.2,150375120,22430130376,UP,10.0,1.0,0,0,0,0,0,0,88,67,65,73,68,49
1727069172.5097249,420,430080,9.1,28.4,150503825,22430195624,UP,10.0,1.0,0,0,0,0,0,0,90,70,67,73,70,50
1727069174.513177,430,440320,9.9,27.9,150619417,22430256528,UP,10.0,1.0,0,0,0,0,0,0,91,71,70,74,72,52
1727069176.5167127,440,450560,2.5,27.9,150727254,22430313536,UP,10.0,1.0,0,0,0,0,0,0,93,72,71,74,75,55
1727069178.5210357,450,460800,5.5,27.9,150759996,22430330031,UP,10.0,1.0,0,0,0,0,0,0,94,74,72,76,79,55
1727069180.524432,460,471040,1.5,28.1,150869317,22430388647,UP,10.0,1.0,0,0,0,0,0,0,94,76,75,78,82,55
1727069182.527963,470,481280,9.7,28.3,150996975,22430462736,UP,10.0,1.0,0,0,0,0,0,0,97,81,76,79,82,55
1727069184.5323284,480,491520,10.5,28.3,151134646,22430532675,UP,10.0,1.0,0,0,0,0,0,0,98,82,78,81,84,57
1727069186.5361912,490,501760,3.0,28.3,151148847,22430541214,UP,10.0,1.0,0,0,0,0,0,0,101,83,79,82,86,59
1727069188.5398529,500,512000,6.5,28.3,151280867,22430617963,UP,10.0,1.0,0,0,0,0,0,0,104,84,79,83,88,62
1727069190.5441303,510,522240,10.0,28.0,151420719,22430685678,UP,10.0,1.0,0,0,0,0,0,0,105,85,79,85,92,64
1727069192.5481462,520,532480,10.2,27.9,151557884,22430768422,UP,10.0,1.0,0,0,0,0,0,0,106,87,79,89,94,65
1727069194.5518925,530,542720,15.1,20.5,151573497,22430775474,UP,10.0,1.0,0,0,0,0,0,0,106,89,80,91,96,68
1727069196.5560837,540,552960,2.5,20.4,151702326,22430838070,UP,10.0,1.0,0,0,0,0,0,0,106,92,80,91,99,72
1727069198.559902,550,563200,5.5,20.4,151712573,22430844559,UP,10.0,1.0,0,0,0,0,0,0,110,92,80,94,102,72
1727069200.5640466,560,573440,5.0,20.4,151723086,22430851032,UP,10.0,1.0,0,0,0,0,0,0,112,93,83,95,105,72
1727069202.5685568,570,583680,10.6,20.6,151854849,22430917815,UP,10.0,1.0,0,0,0,0,0,0,113,97,83,97,106,74
1727069204.57222,580,593920,4.5,20.6,151976027,22430987517,UP,10.0,1.0,0,0,0,0,0,0,115,100,84,97,107,77
1727069206.5758176,590,604160,9.5,20.6,152088268,22431048964,UP,10.0,1.0,0,0,0,0,0,0,116,100,85,101,110,78
1727069208.5794206,600,614400,6.5,20.7,152227589,22431121343,UP,10.0,1.0,0,0,0,0,0,0,116,102,86,104,112,80
1727069210.5836165,610,624640,2.5,20.7,152342775,22431181670,UP,10.0,1.0,0,0,0,0,0,0,119,105,87,104,113,82
1727069212.587803,620,634880,11.5,20.4,152456341,22431244134,UP,10.0,1.0,0,0,0,0,0,0,121,105,89,104,118,83
1727069214.591839,630,645120,4.1,20.4,152596503,22431323593,UP,10.0,1.0,0,0,0,0,0,0,122,109,90,106,118,85
1727069216.5960157,640,655360,3.6,20.5,152608735,22431330204,UP,10.0,1.0,0,0,0,0,0,0,124,112,92,107,120,85
1727069218.5998714,650,665600,5.1,20.5,152726696,22431398399,UP,10.0,1.0,0,0,0,0,0,0,125,115,93,108,121,88
1727069220.6039777,660,675840,1.5,20.5,152866203,22431466898,UP,10.0,1.0,0,0,0,0,0,0,129,116,93,111,122,89
1727069222.6082366,670,686080,17.1,20.7,152981297,22431525890,UP,10.0,1.0,0,0,0,0,0,0,132,118,94,111,123,92
1727069224.6117177,680,696320,5.0,20.7,153101459,22431595665,UP,10.0,1.0,0,0,0,0,0,0,132,119,95,113,126,95
1727069226.6156716,690,706560,2.5,20.7,153237495,22431659393,UP,10.0,1.0,0,0,0,0,0,0,133,121,99,114,128,95
1727069228.6191034,700,716800,8.5,20.3,153250947,22431670927,UP,10.0,1.0,0,0,0,0,0,0,136,122,99,117,130,96
1727069230.6232753,710,727040,2.5,20.3,153369905,22431737532,UP,10.0,1.0,0,0,0,0,0,0,137,127,100,119,131,96
1727069232.627192,720,737280,11.5,20.5,153504146,22431805268,UP,10.0,1.0,0,0,0,0,0,0,139,129,102,123,131,96
1727069234.6302593,730,747520,2.0,20.6,153517804,22431812707,UP,10.0,1.0,0,0,0,0,0,0,141,131,105,123,132,98
1727069236.6340823,740,757760,3.0,20.5,153531151,22431824384,UP,10.0,1.0,0,0,0,0,0,0,144,132,107,125,133,99
1727069238.6373818,750,768000,9.0,20.6,153665946,22431887767,UP,10.0,1.0,0,0,0,0,0,0,146,139,107,125,133,100
1727069240.6414273,760,778240,1.5,20.6,153681296,22431901827,UP,10.0,1.0,0,0,0,0,0,0,148,141,108,127,133,103
1727069242.6452622,770,788480,2.5,20.6,153816177,22431975323,UP,10.0,1.0,0,0,0,0,0,0,151,142,108,127,137,105
1727069244.6488225,780,798720,1.5,20.6,153957971,22432050166,UP,10.0,1.0,0,0,0,0,0,0,152,143,109,129,139,108
1727069246.6524365,790,808960,3.0,20.6,154077771,22432114929,UP,10.0,1.0,0,0,0,0,0,0,156,144,111,129,140,110
1727069248.6564448,800,819200,1.5,20.2,154093455,22432126626,UP,10.0,1.0,0,0,0,0,0,0,157,144,112,129,145,113
1727069250.6603498,810,829440,1.5,20.2,154340335,22432249367,UP,10.0,1.0,0,0,0,0,0,0,158,146,114,133,146,113
1727069252.6640024,820,839680,2.5,20.2,154460827,22432318872,UP,10.0,1.0,0,0,0,0,0,0,159,146,114,138,150,113
1727069254.668126,830,849920,1.5,20.5,154587265,22432384575,UP,10.0,1.0,0,0,0,0,0,0,161,147,115,139,152,116
1727069256.6724663,840,860160,2.0,20.5,154724549,22432453994,UP,10.0,1.0,0,0,0,0,0,0,164,150,115,140,153,118
1727069258.6768105,850,870400,1.0,20.5,154844742,22432516194,UP,10.0,1.0,0,0,0,0,0,0,166,152,118,140,155,119
1727069260.6808243,860,880640,1.5,20.5,154854768,22432522218,UP,10.0,1.0,0,0,0,0,0,0,170,154,119,141,155,121
1727069262.6847687,870,890880,3.0,20.5,157748538,22432575428,UP,10.0,1.0,0,0,0,0,0,0,174,155,120,142,156,123
1727069264.6890507,880,901120,1.5,20.6,157763464,22432587834,UP,10.0,1.0,0,0,0,0,0,0,175,156,122,144,159,124
1727069266.6931796,890,911360,2.0,20.6,157778362,22432601071,UP,10.0,1.0,0,0,0,0,0,0,175,158,124,145,163,125
1727069268.6972759,900,921600,2.0,20.6,157914238,22432665942,UP,10.0,1.0,0,0,0,0,0,0,176,161,127,146,164,126
1727069270.7013497,910,931840,2.5,20.6,158034831,22432731557,UP,10.0,1.0,0,0,0,0,0,0,179,163,127,147,165,129
1727069272.7052836,920,942080,3.0,20.6,158160730,22432804508,UP,10.0,1.0,0,0,0,0,0,0,182,163,129,149,165,132
1727069274.7092524,930,952320,1.0,20.7,158198971,22432822205,UP,10.0,1.0,0,0,0,0,0,0,184,163,132,150,167,134
1727069276.7127802,940,962560,3.5,20.7,158317037,22432883605,UP,10.0,1.0,0,0,0,0,0,0,186,164,134,150,169,137
1727069278.7168007,950,972800,2.0,20.7,158441737,22432955091,UP,10.0,1.0,0,0,0,0,0,0,186,165,136,151,172,140
1727069280.720779,960,983040,1.5,20.7,158589466,22433033386,UP,10.0,1.0,0,0,0,0,0,0,186,168,138,154,173,141
1727069282.7248108,970,993280,1.5,20.7,158714425,22433100796,UP,10.0,1.0,0,0,0,0,0,0,188,170,141,155,175,141
1727069284.729021,980,1003520,1.5,20.4,158841871,22433168603,UP,10.0,1.0,0,0,0,0,0,0,189,172,144,156,176,143
1727069286.7332015,990,1013760,2.0,20.4,158983221,22433240596,UP,10.0,1.0,0,0,0,0,0,0,192,174,146,157,177,144
1727069288.737116,1000,1024000,2.0,20.4,158996375,22433247493,UP,10.0,1.0,0,0,0,0,0,0,192,176,149,157,179,147
1727069290.7413776,1010,1034240,1.5,20.4,159006372,22433253506,UP,10.0,1.0,0,0,0,0,0,0,193,176,149,157,184,151
1727069292.7453952,1020,1044480,2.0,20.4,159034314,22433263191,UP,10.0,1.0,0,0,0,0,0,0,195,177,151,157,186,154
1727069294.7494252,1030,1054720,2.5,20.7,159045075,22433269550,UP,10.0,1.0,0,0,0,0,0,0,198,179,155,157,187,154
1727069296.7534308,1040,1064960,4.5,20.6,159054570,22433275271,UP,10.0,1.0,0,0,0,0,0,0,199,179,158,159,190,155
1727069298.7576451,1050,1075200,5.0,20.6,159083421,22433285449,UP,10.0,1.0,0,0,0,0,0,0,200,180,158,163,191,158
1727069300.7620823,1060,1085440,1.5,20.6,159093324,22433291350,UP,10.0,1.0,0,0,0,0,0,0,202,182,159,164,192,161
1727069302.766096,1070,1095680,2.0,20.6,159115591,22433303898,UP,10.0,1.0,0,0,0,0,0,0,204,185,161,165,193,162
1727069304.770552,1080,1105920,1.5,20.4,159144967,22433314373,UP,10.0,1.0,0,0,0,0,0,0,204,189,164,165,195,163
1727069306.7741997,1090,1116160,2.0,20.4,159154377,22433320013,UP,10.0,1.0,0,0,0,0,0,0,205,191,166,167,196,165
1727069308.7782588,1100,1126400,2.0,20.4,159164705,22433326139,UP,10.0,1.0,0,0,0,0,0,0,207,195,167,168,197,166
1727069310.7820594,1110,1136640,2.0,20.4,159193115,22433336076,UP,10.0,1.0,0,0,0,0,0,0,207,198,168,169,199,169
1727069312.7855847,1120,1146880,1.5,20.4,159202512,22433341703,UP,10.0,1.0,0,0,0,0,0,0,210,198,169,173,200,170
1727069314.789406,1130,1157120,11.5,20.3,159213285,22433348074,UP,10.0,1.0,0,0,0,0,0,0,211,199,175,173,201,171
1727069316.7934613,1140,1167360,3.0,20.3,159241133,22433357713,UP,10.0,1.0,0,0,0,0,0,0,213,201,179,174,202,171
1727069318.7975612,1150,1177600,2.0,20.3,159251461,22433363839,UP,10.0,1.0,0,0,0,0,0,0,215,204,180,176,203,172
1727069320.8015924,1160,1187840,1.5,20.3,159261389,22433369749,UP,10.0,1.0,0,0,0,0,0,0,215,205,182,178,205,175
1727069322.8058639,1170,1198080,3.0,20.4,159290026,22433379852,UP,10.0,1.0,0,0,0,0,0,0,216,207,185,178,205,179
1727069324.8101637,1180,1208320,33.3,20.6,159310405,22433404805,UP,10.0,1.0,0,0,0,0,0,0,217,207,187,181,207,181
1727069326.8142362,1190,1218560,27.3,21.5,162331456,22435301206,UP,10.0,1.0,0,0,0,0,0,0,219,209,189,182,210,181
1727069328.8175735,1200,1228800,12.1,22.2,174952593,22443537067,UP,10.0,1.0,0,0,0,0,0,0,219,212,192,182,210,185
1727069330.8221312,1210,1239040,48.7,23.5,186571245,22450260613,UP,10.0,1.0,0,0,0,0,0,0,221,214,192,182,213,188
1727069332.8273072,1220,1249280,41.7,24.5,196282741,22455411752,UP,10.0,1.0,0,0,0,0,0,0,223,214,193,185,216,189
1727069334.831233,1230,1259520,52.5,25.4,196522338,22455606854,UP,10.0,1.0,0,0,0,0,0,0,223,217,195,185,218,192
1727069336.8366868,1240,1269760,64.6,27.0,196599794,22455714932,UP,10.0,1.0,0,0,0,0,0,0,223,218,198,188,219,194
1727069495.813887,0,0,27.4,31.4,201428206,22460470169,UP,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1727069497.8167405,10,10240,14.3,31.3,201503200,22460538802,UP,10,1.0,6,0,1,2,0,1,0,0,0,0,0,0
1727069499.819352,20,20480,5.6,31.5,201557999,22460588456,UP,10,1.0,14,0,1,2,1,2,0,0,0,0,0,0
1727069507.5526774,0,0,53.5,34.4,201802945,22460781934,UP,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1727069509.555038,10,10240,6.0,34.4,201872336,22460837443,UP,10,1.0,7,0,1,1,1,0,0,0,0,0,0,0
